"EmployeeNumber","HazardCox","HazardRSF0","HazardRSF1","HazardRSF2","HazardRSF3","HazardRSF4","HazardRSF5"
374,0.60063644932974,0.00111212861212861,0.00977041163484192,0.0137650412592669,0.0182055174497431,0.0182055174497431,0.0327013192514273
377,5.40721610292243,0.00173001949317739,0.0273585828735396,0.0352168628785588,0.0357431786680325,0.0517677543675307,0.0609222665220429
385,0.144523504027149,0,0.00386984754376059,0.00386984754376059,0.00386984754376059,0.0056247495045449,0.0062497495045449
392,27.4630994286675,0.0157846513555679,0.229210052236734,0.315731729074352,0.387354235652741,0.426781705843369,0.568747841015386
424,4.27056281228063,0.0119791451943601,0.0584777264145404,0.0689584965216263,0.117843958282088,0.156699159309654,0.181391863664123
442,1.10192335632306,0,0.000454545454545455,0.000454545454545455,0.000871212121212121,0.000871212121212121,0.00178787878787879
447,0.163464945134926,0,0.000909090909090909,0.00134387351778656,0.00134387351778656,0.00134387351778656,0.00482143762035066
450,3.59413920611084,0.00165969843361148,0.00893681443430493,0.0208244475401202,0.0266200360096217,0.046593658107002,0.056228152267812
462,5.08492464191925,0.00362944297082228,0.0248417789918577,0.0382098270232049,0.045694495132873,0.0505287621730224,0.0700008032067508
481,2.30551900941264,0.00588871939321714,0.0380571288819139,0.045514781594362,0.0603627253173057,0.083014892594473,0.0912950152495956
483,31.5374380262706,0.024643140956563,0.188104089497172,0.245657079290167,0.349745927705254,0.395025523109849,0.584615247111338
488,2.42420169047073,0.00870820713103322,0.0267028135226076,0.0364362816368806,0.0484429303888854,0.0999019510144662,0.121680464442902
492,13.2789653085477,0.00556679894179894,0.0186601258694585,0.042465505773834,0.0618453770444847,0.0897448269690086,0.120396710001697
496,1.01121003836338,0.00145263157894737,0.0227816914080072,0.0466370620353458,0.0496280751072412,0.070397072449768,0.0970427307130733
505,0.850781017078844,0.00202419938735728,0.0124303624858698,0.021483294431755,0.025646316050659,0.0304103853147283,0.0502331918683398
513,3.13357777172285,0,0.00559414659414659,0.00826331952647742,0.00826331952647742,0.00888831952647742,0.0108526052407631
518,7.81590135912733,0.00826912872366593,0.0375602744591888,0.0608529946971776,0.0793920420361475,0.0908632081249606,0.128506307672472
520,0.291495663076714,0,0.00220101637492942,0.00291530208921513,0.00291530208921513,0.00400353738333278,0.00400353738333278
534,2.78994854616491,0,0.00240740740740741,0.00383597883597884,0.00383597883597884,0.00504921413009648,0.00621588079676315
547,3.76210053943307,0.00167636510027814,0.0158270122470706,0.0227831847295589,0.0301124295588037,0.0410029736552302,0.0455701842224407
567,2.78181823430198,0,0.00210553612082847,0.004129345644638,0.00501280429125454,0.00701280429125454,0.00701280429125454
569,0.226584188109751,0,0,0,0,0.000909090909090909,0.00140909090909091
577,6.62127318326243,0,0.0118295037138363,0.0175849647646534,0.0327447559538564,0.0424646513965779,0.0542391824211089
584,7.46506284460908,0.00926805804972971,0.090737448383829,0.161562317260932,0.199006880867261,0.364093509709695,0.455540299031484
593,6.95399815563268,0.0122150615684344,0.0255066768732076,0.177720072885894,0.189638787341373,0.251142171212404,0.319876482652597
597,0.233669020185174,0.00236294352823588,0.0141095903871825,0.0155882871290371,0.0189533664941165,0.0311851428876576,0.0334470476495624
605,4.89347786598001,0.00245454545454545,0.00912252321869792,0.0126147641098519,0.0211728075157214,0.0331937529296201,0.0406659751518423
606,4.70882264128574,0,0.00402319902319902,0.0068009768009768,0.0100152625152625,0.0167939739998564,0.0203495295554119
620,4.67186444653558,0.00845175788451651,0.0246963942570032,0.0344797731330291,0.0505913065925401,0.0734108273990545,0.0947940057703907
622,30.9583737235791,0.0446084608694422,0.296989366321882,0.441350248929126,0.595392405473992,0.703949959031545,0.982640795972382
659,1.44599460922783,0,0.00274458771362796,0.00524000895904921,0.00615094013313828,0.00936412460948065,0.0153388720842281
667,14.6803182485053,0.00196565656565657,0.0611184016213908,0.0966431438901599,0.154427789799806,0.299561271084603,0.338228871458086
677,3.36681775030171,0,0.0013351657504581,0.00169230860760096,0.00204945146474382,0.00248423407343947,0.00420999164919705
700,5.42697763957086,0.00618058503991764,0.107917513256197,0.20046230963442,0.230631313401401,0.278651171166615,0.295792807308251
705,4.84738971370872,0.00126811594202899,0.037510224233237,0.0486593077262834,0.0772569174179333,0.0944236159155141,0.104986858228756
712,2.90290909876633,0.000689655172413793,0.00537313095588958,0.0085932806891972,0.012737511458428,0.0288446633644929,0.0381105363803659
716,27.2237041376865,0.00899838446154236,0.0804484817865073,0.116030572724938,0.163215461640632,0.185136729700058,0.258547878192089
725,1.37776215534488,0,0.00147181964573269,0.00395057422448727,0.00461724089115393,0.00571843136734441,0.00655176470067774
734,0.165738323238632,0,0,0,0,0,0.00175
746,4.5169320711115,0.00142631578947368,0.0331474935395988,0.0803687432358537,0.093448206602388,0.0960020286575259,0.143225650623795
757,1.0716760231216,0.00232954545454545,0.0184866536871074,0.0198324093806892,0.0214990760473559,0.0306355161896009,0.0338894844435692
760,4.28366924703899,0.00273547840077075,0.014683098494043,0.0374162642962491,0.0445610126638235,0.0533730339758448,0.0732989316076248
771,1.24893825691319,0,0.00154679802955665,0.00210235358511221,0.00257854406130268,0.0032928297755884,0.0126731716559303
789,3.13769573791314,0.0105743464236651,0.0342688880164905,0.0424157038941113,0.0557321178704223,0.0778643243572694,0.0971160728839405
797,4.53203594063127,0.00283707145345076,0.0160198797757328,0.024322340008998,0.0307501296107006,0.0414360263013927,0.0454879743533407
800,5.03794786627533,0.000454545454545455,0.00178453899042134,0.00317876975965211,0.00459513117601353,0.0124669260478084,0.0124669260478084
805,15.7201628211243,0.00110119047619048,0.0900881772809728,0.151652020814684,0.255001188159208,0.340399137432157,0.371823490856511
806,7.01617279510196,0.000844827586206897,0.00808622875520019,0.0131249587323169,0.0186249587323169,0.0279200145536885,0.0330563216590359
808,3.67702367963399,0.000384615384615385,0.00231684981684982,0.00564665407056711,0.00947299439690744,0.0217658610160124,0.0281527657779172
823,1.894868914653,0,0.000714285714285714,0.000714285714285714,0.00238095238095238,0.00548302574618364,0.0118127140317543
834,5.24862802118993,0.000854545454545455,0.0439132226531439,0.0516136300888455,0.0631665057048016,0.122269680307976,0.136380791419087
844,1.29279001019789,0,0.00122670807453416,0.00122670807453416,0.00227933965348153,0.00227933965348153,0.0026960063201482
848,18.3771726095539,0.0272797730132828,0.177082847660275,0.243015356880539,0.338069752333154,0.376117727019287,0.578039499691059
857,13.6303768404556,0.00580659470464568,0.0302003827811924,0.066455905035843,0.0786071139907604,0.0981743635196973,0.124107861566198
872,2.02435551481986,0.00281890166028097,0.0298901517676665,0.0519344647560197,0.0629222082926763,0.0769106267369771,0.125958027865261
874,28.8726216177338,0.0137157813366979,0.130567174008161,0.194009518931227,0.323604773736621,0.398854454611302,0.519097997016609
881,19.3231861130924,0.0249442335837425,0.160333263506096,0.220635133046271,0.299737860169509,0.346070938640746,0.525330946606636
903,17.3763770019044,0.00143668831168831,0.00989858366222464,0.0223095363563835,0.0371605855610638,0.0691706338225792,0.0938280662594234
920,2.02731160900996,0.00106002554278416,0.0404688714001007,0.0618696711402867,0.0914595108241666,0.135684483349062,0.164704324618903
930,5.17033230138942,0.012105378326553,0.0365599582409627,0.067884269447472,0.0762315235006084,0.17906319999405,0.214742132172982
934,9.15702860210499,0,0.0263430661829936,0.0337560870566922,0.0390199759455811,0.0441616120872172,0.0475707029963081
940,1.99827467751761,0.00037037037037037,0.00405242905242905,0.00488721166112471,0.0115576752555013,0.0192840998307616,0.0311654129620747
951,8.73417667726973,0.0262935338586714,0.0663119602178872,0.140784332533058,0.170254457566264,0.247314100537671,0.293997361720932
964,15.3108764562427,0.0120990440744978,0.0542543685698577,0.124168213739659,0.172416542698282,0.189451149603245,0.271015981829842
966,1.52303878754832,0,0,0,0.01125,0.01125,0.0137222222222222
977,5.09394780194242,0.00352631578947368,0.286197664243172,0.300592601005756,0.331451472096825,0.502217095362448,0.521661539806892
990,4.52426823781242,0.00607871458321234,0.0388224562423684,0.058647282832897,0.0900783923580467,0.123511777385472,0.153379723766576
994,18.2755539741755,0.0737806703563147,0.262416917074899,0.39481344234634,0.498901201164749,0.628645776034324,0.918941230579778
1005,1.87694819160348,0.000357142857142857,0.00473823918550085,0.0102100678801556,0.0146689788522245,0.0205039384682953,0.032222874760761
1009,2.14540321515957,0,0.00506175197351668,0.00810598274274745,0.00938345527021998,0.0107167886035533,0.0235324451692099
1011,2.21830452253973,0,0.00372417343005578,0.00619794965383201,0.00783256503844739,0.0104115124068684,0.02215029160153
1033,1.30787605667585,0.0223862691219175,0.15537884678888,0.205008104854889,0.252644763202225,0.29878000568592,0.416732061370173
1035,0.12805687974219,0,0.000454545454545455,0.000454545454545455,0.000454545454545455,0.00219065656565657,0.0056489898989899
1047,2.29678863116397,0,0.0048552577052577,0.00527192437192437,0.00527192437192437,0.00589692437192437,0.00589692437192437
1052,6.06268058769305,0.0141236095031073,0.0950045944646787,0.161908444581747,0.18947591203002,0.302716442526355,0.402110742670655
1061,0.505950477650811,0.00151943869335174,0.00782071454268251,0.0137945113341264,0.0200327064596213,0.0235252735330707,0.0287964822864776
1074,0.236378266049762,4e-04,0.00128461538461538,0.00982176623275022,0.0122572237490901,0.0158454590432077,0.0198691518536652
1076,1.96391479521813,0.000384615384615385,0.00345128205128205,0.0193961656700787,0.0247032752271883,0.031323367123596,0.0356686052188341
1098,2.35740092718509,0.00193478260869565,0.0120410108313032,0.0236229731500302,0.0267441852712423,0.030973287438425,0.0376875731527107
1118,0.571969496743139,0.000926315789473684,0.012118029822567,0.0297162557067769,0.0341656021120057,0.0443091056672739,0.0723840568598722
1152,7.1857224176952,0.000416666666666667,0.0315913792011949,0.0479778571714829,0.0603698540634798,0.0879659750477587,0.096720877008543
1157,10.1462572623607,0.0197363578939997,0.055663915634258,0.0933249861309927,0.112801609769839,0.126126884168643,0.233829071861697
1162,5.04954396036381,0.00114074074074074,0.0783663715816639,0.101018570260178,0.105997105613714,0.154533946825478,0.16389108968262
1167,4.52484832432525,0.0111898621812415,0.050202598871489,0.0857548363020598,0.0967286947449585,0.102089012205276,0.139044763543148
1172,8.82899999738005,0.0146625778098395,0.0487031122266897,0.0731847222620081,0.0808191146154407,0.198360991855847,0.224932892177748
1175,30.1778295227612,0.0505075821166872,0.283901358159429,0.375744351292737,0.512624297327095,0.651582153798109,0.869509642975598
1188,4.35138954624834,0.0284570365286255,0.0835799269608577,0.145032771100759,0.203791277298574,0.361104405192352,0.504198425937689
1198,7.88493375950423,0.012809310763848,0.113335940745164,0.140287745639616,0.183308415398507,0.244526943028951,0.284556977322143
1206,5.2363882448646,4e-04,0.0136010656517421,0.0191853963537198,0.0261500366755583,0.0313087668342884,0.0474198779453995
1216,7.6996037968547,0,0.00657199353619893,0.0069886602028656,0.0089886602028656,0.0210705315478948,0.0245456716039172
1219,8.89105676608513,0.011420982863678,0.160312383739565,0.190555338424386,0.203932853738972,0.237126931719815,0.31194879449756
1239,3.49292617460602,0.000741758241758242,0.00706504884004884,0.0127896017381312,0.0142441471926766,0.0326690992615915,0.0395560040234963
1243,7.41080675288459,0.00931186055323986,0.0208075452228376,0.0415353003790035,0.0595785220082091,0.0754656773966803,0.0845725705035734
1264,0.224554920186705,0,0,0,0,0,0
1280,0.175700026599828,0,0,0,0,0,5e-04
1291,15.5608876877741,0.0110828774749726,0.0651118750041483,0.110719069158936,0.150422228692901,0.195740344787333,0.273870708819012
1292,18.361090077515,0.0583994051939384,0.22493837091697,0.359327036512827,0.478189477949959,0.592175436435918,0.84681143932192
1295,0.819807949940923,0.00186609686609687,0.0259951829682339,0.0272830617561127,0.0300330617561127,0.0428618985539898,0.0464868985539898
1297,8.1125172142768,0.00551214526214526,0.0441489333931251,0.0585684909597415,0.0820234177409066,0.138026247212776,0.148169465105994
1307,0.795084126305558,0.00142631578947368,0.01117643817311,0.033573175766442,0.0452849362282025,0.0467135076567739,0.0845744800177463
1309,6.01948656451206,0,0.0017448275862069,0.00321149425287356,0.00640197044334975,0.0134282862328234,0.024396863407283
1331,58.0270753387299,0.0321344908114497,0.27081300303967,0.380825182376688,0.612269485622462,0.73940117337915,0.976813511041487
1375,1.03554992955587,0.000357142857142857,0.0207349508644881,0.0438084709174199,0.046411035019984,0.0620672019524667,0.0716741772784823
1421,3.0953407201115,0.00114175824175824,0.0322820019545965,0.0529073723145577,0.0553996161818016,0.0587492617053601,0.0744821397263187
1428,4.7267214597519,0.000384615384615385,0.0111188536419086,0.0309245825191545,0.0330356936302656,0.0595535105656522,0.0889210458081874
1435,5.25791311315573,0.0132998168585456,0.0507553422836669,0.0614640515482585,0.0786710414519101,0.126274169245356,0.158611104369056
1436,4.16440469097667,0.00037037037037037,0.00560181855181855,0.0116499551977813,0.0121499551977813,0.0159937313047153,0.0307654873264713
1441,5.41037310633868,0,0.0991131014904954,0.106927667316826,0.130919355152554,0.199325772264853,0.215729923669005
1445,18.3537077305561,0.00204113128251059,0.00413769212907144,0.0122349679332477,0.0226270588110164,0.030520578148576,0.0370161371131752
1459,1.37094362356179,0,0.00177998575498576,0.00177998575498576,0.00225617623117623,0.00677056870145105,0.00724675917764153
1464,25.3044985815479,0.0131352146714235,0.113102060269457,0.303485347747075,0.40086257079922,0.422683420700952,0.577883349856764
1469,2.76119301763844,0,0.00275408684546616,0.00275408684546616,0.0036375454920827,0.00538185191030216,0.00538185191030216
1497,2.69865475955967,0,0.00332861952861953,0.00332861952861953,0.00332861952861953,0.00332861952861953,0.00503316498316498
1520,0.26271751468057,0,0,0,0,0.000833333333333333,0.00188888888888889
1534,9.14367641740435,0.0235741113966019,0.116209494761341,0.181472995994034,0.219751279514106,0.23791052304835,0.393164906521773
1541,57.9762937349388,0.0155172615595777,0.139289487130507,0.2217213471331,0.365377077954853,0.415579833532609,0.532888245708668
1542,6.05649108826256,0.000344827586206897,0.00779625098781968,0.016807337100373,0.0182908535838895,0.0226910367340726,0.0430236208166567
1551,8.78017905247458,4e-04,0.0243791866774665,0.0336395464867393,0.0549420166773674,0.0784551783522938,0.0915071264042419
1558,5.11480301437652,0.0170330797674124,0.05453383997212,0.0842199434713039,0.0936902133974562,0.207740615609623,0.241632210126218
1577,4.74036723732027,0.0299190425926201,0.122213359541478,0.186984257331338,0.22587831106107,0.248346534504293,0.325747904762862
1578,0.156409875746637,0,0,0,0,0,0.00258333333333333
1592,5.40484955932412,0,0.0172023232495849,0.0188871058582806,0.0223023105366431,0.0349466553559106,0.0450730289822842
1598,4.82427571919492,0,0,0,0,0.000555555555555556,0.00216666666666667
1599,6.02563824675181,0,0.0236212313811284,0.0378924446214559,0.0386616753906867,0.0833908885579804,0.102867873990848
1615,2.03947679421992,0,0,0,0,0.0012406015037594,0.0160349362539765
1630,1.43359907840738,0,0.000972850678733032,0.0029920814479638,0.00485288730876966,0.00858555230459255,0.00949464321368346
1633,1.94700202597549,0.0164589938694134,0.0641647004031991,0.080873356942738,0.111517586966763,0.12243591597178,0.168186888528635
1638,4.6498329708012,0.00235714285714286,0.0144315750863705,0.0236120769918724,0.0499142373918589,0.0588731527305696,0.0657327555460548
1642,16.703886322399,0.0139848180142384,0.0599269917404397,0.0951278775441859,0.125694514540847,0.146518207188069,0.23163839990385
1646,14.9947015209419,0.0148268758824606,0.0724973123374558,0.103891077748545,0.154619592281778,0.185954717940433,0.270445559128255
1653,1.90096166967131,0,0.00149732620320856,0.00314732620320856,0.00467510398098633,0.00467510398098633,0.0184907605466429
1662,2.14634259195237,0,0.00291479416933137,0.0100173582718955,0.015028429502007,0.0265390340934939,0.0321523733685979
1670,4.2515939629022,0,0.00129554655870445,0.00182186234817814,0.00253614806246385,0.00344523897155476,0.00516962569594149
1673,4.26962345879311,0.00214026714026714,0.0168026500595506,0.0212691182319011,0.0246811552689381,0.0264114844363382,0.0288128002258119
1677,0.288982194093296,0.000588235294117647,0.00431399286987522,0.00484030865934891,0.00539586421490446,0.00807479639383664,0.00869979639383664
1684,24.3375778828808,0.0170888879220562,0.0793819536619238,0.120570510041182,0.167558091577293,0.204052541571743,0.357987370960907
1687,7.57700256423252,0.00459254283392214,0.0307865194522695,0.0655631582611804,0.0674469401140025,0.113923213840276,0.137974773391836
1698,9.1303437019927,4e-04,0.0356945375546595,0.0450877955825083,0.0489389860586988,0.0585256771453899,0.0626490537687665
1704,12.6413173025585,0.00889611054119829,0.0488412828676345,0.0724134078839512,0.0971385542138929,0.112836483735352,0.172891817894943
1725,6.94081921042683,0,0.0060271164021164,0.0169970085470086,0.0209492502624082,0.030028976092134,0.031653976092134
1731,4.59144027659561,0.00360612184750116,0.033262213890893,0.0513968375683925,0.0746260340965021,0.0969089354057192,0.131362971565638
1732,7.42054560536386,0.00703581603581604,0.0216762701866503,0.0500197785718788,0.0855969012838985,0.119866000135347,0.152917141804136
1737,16.9404187622069,0.00149537037037037,0.0136137905220362,0.0230567577187118,0.0341261285525563,0.0456611332925853,0.066443848942948
1746,7.95733451518802,0.000976190476190476,0.0722712890598292,0.104163075567843,0.154377459996623,0.200309105219829,0.216531438442162
1757,4.91809884870788,0,0.0246952221204509,0.037009816298203,0.0431302375436243,0.0729799500646923,0.0869799500646923
1767,18.187762194822,0.032260321753656,0.304810337288202,0.389105655484985,0.472966943706567,0.521277674642298,0.701675304789928
1784,4.27461055400415,0.00166407666407666,0.012438320432063,0.0173214552710802,0.0194834923081173,0.0212138214755174,0.0236151372649911
1801,2.95807003767429,0.00181716839992702,0.0156788196056185,0.0382911981455512,0.0434831116242294,0.0835259785290898,0.106855704358816
1803,1.17041622272574,0.000357142857142857,0.0127365316423846,0.022520731489665,0.023520731489665,0.0383054555375469,0.0491295897366811
1807,5.62623817797575,0.00188402912540844,0.00697648315924178,0.0155566479787928,0.0187709336930785,0.0322552447037053,0.0493301044844474
1830,2.69030206507561,0.00116883116883117,0.0111476104155637,0.0125050764789121,0.0150156166633653,0.0245663061699372,0.0322158788195099
1835,36.896629513578,0.00504364911561313,0.0309327562347445,0.0700244813998442,0.114592851266269,0.147049634678935,0.18947564429883
1844,27.4656599128967,0.0143003264212429,0.148747095095694,0.288289390302917,0.429915019962216,0.489959003756199,0.712434794305519
1858,7.33188766531904,0.000416666666666667,0.0264893540505629,0.0467492086442276,0.0584916328866518,0.106718067399851,0.115813305495089
1890,6.17215163868313,0.00209523809523809,0.0317176828441241,0.0519779044852281,0.0705334731705922,0.0890345963015107,0.110773413040327
1929,4.11067176316294,0.0227847764951566,0.0745648659578245,0.119875957998776,0.152936780346363,0.222713362811026,0.279752143474806
1934,3.29380821758255,0.000434782608695652,0.00415123282514587,0.0109944867933998,0.0121611534600665,0.0177279241077195,0.0331179368727323
1944,7.16582774843192,0.00967451943767733,0.162515346359835,0.246451730254952,0.319081922560067,0.385455784063724,0.453776962884903
1962,15.7648543403375,0.00523871591371591,0.0264766985250903,0.0565797306237192,0.0651566900506013,0.0727535577963821,0.137390838664236
1967,14.8428479028222,0.019100735183377,0.0498308588945217,0.0734294308875815,0.0985623135695286,0.115086430792175,0.192514621137548
1969,4.79253070565816,0.00191666666666667,0.0597373786460386,0.0718509131895973,0.0870113340380987,0.105119771352418,0.115374100356747
1975,1.35508674254606,0,0.00363539997677929,0.00446873331011262,0.00482587616725548,0.00482587616725548,0.00482587616725548
1979,0.472147040527138,0,0.0015987460815047,0.00231303179579042,0.00731303179579042,0.00822212270488133,0.0110330201407788
1981,1.33877053000391,0.000454545454545455,0.0119279912448243,0.016943559010392,0.0200047152454613,0.0272510612798878,0.0301651647203071
1993,0.745080717227085,0.00984973322570333,0.0361242325407238,0.0414049351714265,0.0526419420156314,0.0723902753816119,0.0885456420737433
2017,1.12774677349777,0,0.00122670807453416,0.00122670807453416,0.00227933965348153,0.00227933965348153,0.00332212040214463
2019,13.7653837549981,0.00116584564860427,0.0553511240243191,0.0801640721551432,0.140892902964856,0.199193190096026,0.228480638758474
2025,1.92188003926233,0.000666666666666667,0.0105330037638087,0.0269678154662675,0.0304592684577205,0.0408559771411939,0.074291295907395
2026,1.0463343207048,0,0.0121431600009186,0.0121431600009186,0.0121431600009186,0.014524112381871,0.0174130012707599
2037,2.57629128174551,0,0.00197990157990158,0.00397990157990158,0.00546341806341806,0.00546341806341806,0.00546341806341806
2044,3.5567026738533,0.000357142857142857,0.0197401277021986,0.027519043506037,0.0305847000716936,0.0551088584898149,0.0708985410294974
2052,4.7369099286569,0.00172619047619048,0.00935964561418282,0.00935964561418282,0.0104741966977741,0.0172219628205403,0.020449235547813
2057,0.953285040488536,0,0.00795113234382744,0.00795113234382744,0.0083082752009703,0.0156785289152643,0.0156785289152643
2060,14.8418619175521,0.00106666666666667,0.118151417793975,0.184847689084119,0.242737587584311,0.303270355540992,0.384806430577067
2065,4.32354104797434,0.00160859213250518,0.00828795310969224,0.0138955716543817,0.0184051870389971,0.0350660097926184,0.0469709557238801
11,8.2859937749791,0.000416666666666667,0.0233475793501675,0.0251278823804706,0.0262097537254998,0.0303747970155431,0.0303747970155431
12,1.01205796337335,0,0.00502754764392695,0.00502754764392695,0.00538469050106981,0.00866420265558197,0.00948086932224863
31,4.7486750769747,0.00356800144300144,0.0299205752072378,0.0445534044694788,0.0536708786406614,0.0679079234585886,0.073100905914729
52,4.33238254665385,0,0.00284913234913235,0.00284913234913235,0.00356341806341806,0.00423008473008473,0.00701650152965942
56,2.6572344463324,0,0.0138009321998452,0.0259694946315656,0.0278810918063206,0.0362805208796628,0.0362805208796628
57,6.83628282797527,0.000454545454545455,0.0123542718340672,0.0230956303207818,0.030187897530696,0.0406603182259428,0.0565102460758707
62,14.5109064972703,0.0261848421496906,0.0877868893485816,0.164279855703679,0.200475436569845,0.246692410772114,0.391795243783615
74,2.52751186820128,0,0.0015952861952862,0.0015952861952862,0.0015952861952862,0.00333139730639731,0.00333139730639731
75,24.2489561915438,0.00312578736716668,0.020994361509918,0.0417619789844005,0.0615359977846576,0.0790145868620823,0.104115410874671
84,1.12309144333942,0,0.0177649554052478,0.0265142098545022,0.0335292128253875,0.0437219902062454,0.0979952281911707
95,5.07762123601085,0.00156666666666667,0.0237059898132999,0.0351638244623111,0.0506021787636684,0.0576903632400108,0.06864671244636
107,11.9263298949886,0.00543098382127618,0.0539696374506419,0.169024367760316,0.207189067081126,0.229339120244337,0.351706444698349
112,1.40866209368461,0.0055371635610766,0.0132991132245608,0.0258155377780563,0.0288931775296091,0.0449183488237432,0.0568580757634702
131,1.2540546118174,0.000757142857142857,0.0115325803728727,0.0152942066608148,0.0191060288965501,0.0277314809149554,0.0286405718240463
142,14.570315829556,0.00490030174168105,0.0319119071003979,0.0666534560667132,0.071616856993272,0.0744379310882591,0.116857465976602
153,0.499332863537984,0,0.00240811965811966,0.00376776878092668,0.00432332433648223,0.00503761005076795,0.00692836635328895
160,3.87195401844418,0,0,0,0.00125,0.00125,0.00125
176,10.1982087493939,0.00274140211640212,0.0115189917565458,0.0394161742075967,0.0627611721707768,0.0873241207483505,0.116610035813677
216,16.5221654047902,0.00841775022363258,0.122483246744624,0.199273132826221,0.283347789164035,0.420745213634989,0.474391789281565
227,5.11480301437652,0.000851449275362319,0.0532954037529767,0.0763252142271976,0.115002103686208,0.150839681141432,0.187490835542587
235,16.2970867490436,0.000454545454545455,0.123151582189659,0.217381514263463,0.299939829314425,0.356054908679504,0.413118761493357
267,15.4297460972071,0.00837398185265699,0.0452028437692976,0.0975080768922417,0.144549619068526,0.177426892079313,0.216741936512005
271,1.56174809515092,0.00342631578947368,0.00752619869523894,0.0240644849449668,0.0267136176749819,0.0544923969022906,0.064406029021805
303,3.99010999216222,0,0.0105543195045483,0.0105543195045483,0.0132521217023505,0.0188053266673202,0.0218053266673202
307,2.0188311202707,0.00186195286195286,0.0128222757071727,0.0189127854726051,0.0195794521392718,0.0212834655171982,0.0230597813066719
319,0.164701644505545,0,0.000666666666666667,0.0015,0.00205555555555556,0.00205555555555556,0.00205555555555556
321,7.81692968162106,0.0216838869501889,0.19674471618405,0.245703322466492,0.281238037751208,0.4931934295816,0.542690182828353
330,12.8924126688883,0.00166666666666667,0.0230920403183561,0.0379466522097327,0.0705611210742016,0.121929067455306,0.140984623010861
343,0.532268010691796,0.000454545454545455,0.0176108277099656,0.0216764842756222,0.0220336271327651,0.0244786911267421,0.0244786911267421
355,7.38812170249551,0.0103571428571429,0.027830992478483,0.0355791275219741,0.0483744588956302,0.0583721321161295,0.067091107585105
384,1.59770667869393,0.00316272586726307,0.0130078227378075,0.0179395687695535,0.0289832286121264,0.0289832286121264,0.0401383137230939
397,3.80127968724709,0.00114074074074074,0.00824470435999671,0.0358013256436203,0.0418251351674298,0.0694539116197357,0.0827147063805304
401,14.3928135558249,0.00418601602739534,0.0324817938566437,0.105236362412065,0.111108854247715,0.138006518419292,0.178788034463734
403,18.4847500804027,0.0234953223749382,0.176584640312283,0.273751016375011,0.362274238251174,0.408308074298168,0.639400370890465
408,1.82592371120681,0,0.00235395554102648,0.0050761777632487,0.00701207519914614,0.0123681676361209,0.0266057633737167
425,5.73900673989723,0.00101010101010101,0.0251298783760837,0.0348780836623695,0.0442347455190313,0.0730464557236949,0.0882888799661191
448,5.69978193610043,0,0.000357142857142857,0.00115714285714286,0.00115714285714286,0.00168345864661654,0.0110964802655205
475,16.8790562141652,0.00261679197994987,0.0268487545316392,0.0911692815288674,0.120021045215144,0.136713468864766,0.20860505766812
482,0.979978044364308,0,0.0147136728214314,0.0178386728214314,0.0184636728214314,0.0301489271805988,0.0401489271805988
493,17.6131640283223,0.0466823099634604,0.213043108788354,0.277429762623991,0.349411633367627,0.442406194362188,0.643679624148776
497,7.03359898956225,0,0.000344827586206897,0.0013698275862069,0.0033698275862069,0.0124982167409118,0.0149112383598158
498,4.41084280118436,0,0.00357099567099567,0.00906807169438748,0.0113500392395129,0.0168222614617351,0.0168222614617351
516,4.12328748939041,0.000384615384615385,0.00573717948717949,0.0256317492449071,0.0289666365797945,0.0395562769016329,0.0558998916202476
566,7.48539386724126,0.00682345383661173,0.117814266377824,0.198597256709011,0.268899543002009,0.327348801331063,0.387401762259024
585,14.8050902488357,0.000666666666666667,0.120992453074484,0.186717964130709,0.246530481678521,0.316469736867776,0.398180415078455
590,9.04087808029066,0.00487782290173595,0.0536373627770653,0.180895436872446,0.214052343833061,0.234466197523231,0.361500666107622
604,12.8932691469406,0.0235808207459629,0.0986350937798638,0.171902868002097,0.190062535518962,0.216090190870147,0.330493382621636
653,4.27960347434682,0.0064490849535827,0.0366915437424157,0.0526384742610079,0.0827056056590217,0.112884088725663,0.131690527170259
671,0.560987890260971,0,0.00363660413660414,0.00633898508898509,0.0196751854383433,0.0203001854383433,0.0504658114789694
689,1.02573607614699,0,0.00212121212121212,0.00212121212121212,0.00212121212121212,0.00212121212121212,0.00459343434343434
702,15.9238170136116,0.0164352853029409,0.0849277518259849,0.135668824584533,0.209514841240063,0.256730786242773,0.376991050001488
710,4.91792369782921,0.00166666666666667,0.011922792405551,0.0166834746758241,0.0186834746758241,0.0209318512992007,0.0218409422082916
738,12.9981948308327,0,0.0327628984012851,0.0537858873404505,0.0949433964979597,0.15810539952761,0.214444685241895
742,0.427422539630738,0.00436133699113239,0.0333965229972349,0.0532970278632129,0.0608437491158165,0.0813866218777295,0.110304370795478
749,15.5604081654554,0.00108823529411765,0.147416390550531,0.242954274192517,0.31898067263068,0.381940990090998,0.451238969888977
762,0.519605752197415,0.00407380952380952,0.0215433569456808,0.0330023687428505,0.0356884547157012,0.0536911348980993,0.0609371609308901
772,5.65669659538686,0.00101010101010101,0.025422918669124,0.0351711239554098,0.046111119145405,0.0774228293500685,0.0926652535924927
776,0.232954079887152,0,0.00110144927536232,0.0028871635610766,0.00355383022774327,0.00355383022774327,0.0043871635610766
